,id,suggestion,author,date_created,last_upvoted,comments,status,votes
2319,176263,Reset all down swipes option,Ryan,"04 Apr, 2021",14 Oct,3,Closed,36
2320,190177,See who liked me list view,Michael Patterson,"09 Jun, 2021",20 Sep,8,Open,35
2321,198340,Filter body type,Stephanie,"17 Jul, 2021",13 Oct,9,Open,33
2322,181754,Filter exclude utah from results,Chris,"26 Apr, 2021",20 Oct,4,Open,33
2323,200161,Filter language,Paige,"27 Jul, 2021",26 Aug,15,Closed,32
2324,192803,Friends only section,Adam fox,"19 Jun, 2021",17 Oct,14,Open,32
2325,202492,Make the about me section a required field,Moses Lotulelei,"10 Aug, 2021",13 Oct,4,Open,32
2326,183909,Show new people by most compatible first,Laura,"07 May, 2021",20 Aug,3,Open,31
2327,190702,Display if willing to relocate on profile,mark Osborn,"11 Jun, 2021",10 Oct,7,Closed,30
2328,192616,Add a blind dating feature for people who dont want looks to influence if they m,Chad,"19 Jun, 2021",13 Oct,7,Open,29
2329,175614,Downvote option on the feedback site,Jared,"31 Mar, 2021",21 Sep,6,Closed,28
2330,189478,Get rid of spamfraudulent users,Chele,"07 Jun, 2021",14 Oct,13,Open,27
2331,170258,Web browser support,Q,"16 Mar, 2021",13 Oct,10,Open,26
2332,164931,Filter favorite school,Moses,"01 Mar, 2021",13 Oct,24,Open,25
2333,179087,Add more then 2 letters for the state or country better geographic clarity pleas,James McLean,"14 Apr, 2021",17 Sep,1,Open,24
2334,181384,Photo age,Joseph Smith,"23 Apr, 2021",01 Sep,2,Open,23
2335,173851,Limit total number of matches based on your responsiveness with existing matches,Josh,"26 Mar, 2021",15 Oct,0,Closed,21
2336,307193,Lower subscription price,Bay,11 Jun,20 Sep,1,Closed,20
2337,194118,Add education level,Holly,"26 Jun, 2021",01 Sep,4,Open,19
2338,165226,Facebook mutual friends,Ashlee,"02 Mar, 2021",07 Jul,3,Closed,19
2339,172209,Home screen should be messaging,Dan,"21 Mar, 2021",21 Sep,1,Open,19
2340,173621,Automatically translate messages,Giovanna,"25 Mar, 2021",07 Jul,10,Closed,18
2341,199535,Fix photo sizing,Kyra,"26 Jul, 2021",21 Sep,8,Open,18
2342,186715,Allow those who you have liked to see you liked them,Anonymous,"21 May, 2021",02 Oct,2,Open,18
2343,164972,World wide distance,Cole,"02 Mar, 2021",14 Sep,2,Open,18
2344,175897,Publish dating market statistics for an area,Trent,"02 Apr, 2021",29 Aug,0,Open,18
2345,188769,Filter returned missionary,Matthew S. Mahoney,"03 Jun, 2021",19 Aug,12,Open,17
2346,192610,Add a section asking about covid vaccination status,Chad,"19 Jun, 2021",13 Oct,6,Open,17
2347,165321,Minimum character count in bio,Qaseem Maajid-Bey,"02 Mar, 2021",11 Sep,2,Closed,17
2348,194685,See at least 1 person per week,Micah Conover,"29 Jun, 2021",10 Oct,0,Closed,17
2349,179930,Timedate stamp on messages,Howie,"18 Apr, 2021",yesterday,1,Open,16
2350,164969,Scroll bar,Cole,"02 Mar, 2021",02 Aug,1,Open,16
2351,192772,Be able to set your location to your home city while traveling,Jacob Coleman,"19 Jun, 2021",01 Sep,0,Closed,16
2352,173770,Party room,Braeden,"25 Mar, 2021",14 Jul,0,Open,16
2353,198341,Filter gym activity,Shelby,"17 Jul, 2021",02 Oct,2,Open,15
2354,201410,Rollover notes,Barry,"03 Aug, 2021",26 Aug,1,Open,15
2355,186181,Optional profile feedback,Jeremy,"18 May, 2021",21 Aug,7,Open,14
2356,189906,Make the distance slider better,Ryan,"08 Jun, 2021",14 Oct,5,Open,14
2357,266157,The new about me section is too short,Liz,"27 Dec, 2021",14 Oct,4,Open,14
2358,200613,No dead animals,Kelsi,"28 Jul, 2021",23 Sep,4,Open,14
2359,217248,Unmatch feedback,R,"22 Sep, 2021",14 Oct,3,Open,14
2360,282931,Family tree app linked to this,Hailey,26 Feb,03 Aug,2,Open,14
2361,200637,Give stats on your profile percentageswhats successful,Todd,"29 Jul, 2021",20 Aug,2,Open,14
2362,188116,Get rid of say hi,J,"31 May, 2021",10 Oct,1,Open,14
2363,173521,Questionnaire,Jared,"25 Mar, 2021",09 Aug,1,Closed,14
2364,202149,React to messages sent,Kristina Cannon,"09 Aug, 2021",09 Aug,0,Open,14
2365,176239,Pause profile,Amanda,"04 Apr, 2021",18 Oct,0,Closed,14
2366,194293,Require member record number,Rachel,"28 Jun, 2021",13 Oct,8,Closed,13
2367,189884,Verified profiles filter for them,Jeramy,"08 Jun, 2021",13 Oct,7,Open,13
2368,194489,Filter modesty,Mitch,"29 Jun, 2021",10 Oct,5,Closed,13
2369,281412,Force users to complete verification,Michael,20 Feb,24 Sep,3,Open,13
2370,186677,Date ideas,Nathaniel Sparks,"20 May, 2021",01 Sep,3,Open,13
2371,202557,Message preview in notification,Sterling,"10 Aug, 2021",20 Aug,2,Open,13
2372,211694,Reset all downswipes from people who like you,Tyler Alley,"05 Sep, 2021",01 Sep,1,Open,13
2373,175898,Option for more detailed profile info,Trent,"02 Apr, 2021",09 Aug,1,Open,13
2374,173095,Multiple search locations,Frank the Dog from Men In Black 2,"23 Mar, 2021",14 Jul,1,Open,13
2375,225427,Clarify interested in,N.,"18 Oct, 2021",20 Aug,0,Open,13
2376,193363,Reasons for swiping,Holly,"23 Jun, 2021",28 Jul,0,Open,13
2377,173511,No gun photos,Lj,"24 Mar, 2021",21 Sep,21,Open,12
2378,177626,Repeal height filter,Aaron,"09 Apr, 2021",10 Oct,11,Open,12
2379,196148,Filter unwanted names,Anne Lester,"06 Jul, 2021",12 Jul,6,Closed,12
2380,198728,Read receipts for sent notes,Jeff,"20 Jul, 2021",13 Oct,5,Open,12
2381,176295,Metric vs imperial on height,Anonymous,"04 Apr, 2021",07 Jul,3,Open,12
2382,218963,Allow users to hide read receipts,Michael Allen,"26 Sep, 2021",15 Oct,2,Open,12
2383,196166,Change location,Chantelle,"06 Jul, 2021",04 Oct,1,Closed,12
2384,223698,Be notified when a match decides to say goodbye,DJ,"11 Oct, 2021",21 Sep,0,Open,12
2385,210998,Superlike feature,alberthallingtonianianan,"31 Aug, 2021",20 Aug,0,Open,12
2386,187180,Purge users,Bparks,"25 May, 2021",21 Sep,0,Closed,12
2387,164959,Tagging the other people in the photo,Alex,"02 Mar, 2021",09 Aug,1,Closed,11
2388,186991,Check to mark your divorce is finalized,A,"23 May, 2021",21 Aug,0,Closed,11
2389,185111,Healthy fitness level filter,Anonymous,"13 May, 2021",08 Sep,3,Open,10
2390,211333,Liked image,Payton,"02 Sep, 2021",20 Aug,0,Open,10
2391,186730,Reviews would be fun,j the Zuni,"21 May, 2021",11 Jun,9,Closed,9
2392,308444,Lower prices of inapp purchases subscriptions,Tim W,16 Jun,09 Aug,5,Closed,9
2393,201800,Add a lifetime membership option,T,"05 Aug, 2021",13 Oct,5,Open,9
2394,174229,Social media section,Khiler,"27 Mar, 2021",05 Jan,5,Closed,9
2395,165097,Filter instagram profile,Leonard,"02 Mar, 2021",13 Oct,5,Closed,9
2396,175219,Down to chat toggle,Jairon Terrero,"30 Mar, 2021",13 Oct,3,Open,9
2397,190987,Account vacationtake a break mode,Adam Proctor,"13 Jun, 2021",21 Sep,2,Closed,9
2398,232162,More info snippets,Sid,"12 Nov, 2021",20 Aug,1,Open,9
2399,196140,Sort matches by distance,Ddport,"06 Jul, 2021",20 Aug,1,Open,9
2400,187103,Reverify people regularly,Isabella,"24 May, 2021",21 Sep,1,Closed,9
2401,184715,Show which chats you havent replied to,Alex,"11 May, 2021",07 Jul,1,Open,9
2402,269055,Replace gloomy cloud image,Jonathan,05 Jan,15 Oct,0,Open,9
2403,224556,Show all matches locations on a map,Cory,"13 Oct, 2021",20 Aug,0,Open,9
2404,223700,Like declined,DJ,"11 Oct, 2021",12 Oct,0,Open,9
2405,203302,Unblock,Keith,"16 Aug, 2021",15 Oct,0,Open,9
2406,185701,Ward hopping,Lindsay,"16 May, 2021",26 Sep,0,Open,9
2407,190597,Filter by region,Matt,"10 Jun, 2021",09 Aug,13,Closed,8
2408,214101,Hair and eye color filter,Joe,"14 Sep, 2021",01 Sep,4,Open,8
2409,189876,Mix in people that like me,TJ,"08 Jun, 2021",25 Oct,3,Closed,8
2410,285801,Gpsprivacy,None of your beeswax,14 Mar,11 Sep,2,Open,8
2411,222916,Another ui overhaul,Ammon,"09 Oct, 2021",03 Aug,2,Open,8
2412,210999,Match guide,alberthallingtonianianan,"31 Aug, 2021",07 Sep,2,Open,8
2413,201202,Premium lite,Josh,"02 Aug, 2021",09 Aug,1,Open,8
2414,195253,Pause locations,Josh,"02 Jul, 2021",25 Oct,1,Closed,8
2415,190895,Automatically refresh the chat page,Brett,"12 Jun, 2021",03 Jul,1,Closed,8
2416,232160,Swipe up feedback,Sid,"12 Nov, 2021",13 Sep,0,Closed,8
2417,205322,Matchmaking other users,David,"28 Aug, 2021",07 Jul,5,Closed,7
2418,285645,Photo descriptions more photos,Bartholemew,13 Mar,25 Oct,4,Open,7
2419,224559,Exclude certain locations,Cory,"13 Oct, 2021",21 Oct,4,Open,7
2420,198315,Match reminder,Garret,"17 Jul, 2021",21 Sep,3,Open,7
2421,169315,Picture suggestions,Jake,"14 Mar, 2021","26 Jul, '21",3,Closed,7
2422,272690,Add a spot for special needs people,Justin,19 Jan,17 Oct,2,Open,7
2423,169853,I dont like you,Alec,"15 Mar, 2021",07 Jul,2,Closed,7
2424,319288,Add asl as a language option,Elizabeth Anderson,29 Jul,31 Oct,1,Open,7
2425,268925,Texting vs in person,Sarah,05 Jan,20 Aug,1,Open,7
2426,211582,See who took a screenshot,Shei,"04 Sep, 2021",25 Sep,1,Closed,7
2427,183681,Hide me from certain names,Halsey W,"06 May, 2021",08 Jul,1,Closed,7
2428,299626,Three strikes youre out,JJ,13 May,11 Sep,0,Closed,7
2429,284319,Inability to screenshot,Lily,06 Mar,10 Jul,0,Open,7
2430,200935,Link friends mutual profiles to one another for easy browsing,Sam,"31 Jul, 2021",09 Aug,0,Open,7
2431,314355,Filter relationship goals,Enisha Cray,07 Jul,30 Sep,9,Closed,6
2432,314524,Develop mutual for computersbrowser not just mobile devices,Courtney Wayment,07 Jul,10 Oct,6,Closed,6
2433,188240,X miles away,Madeleine,"01 Jun, 2021",20 Aug,3,Closed,6
2434,200820,Edit sent notes,Sarah Campbell,"30 Jul, 2021",03 Jul,2,Open,6
2435,199469,Connect with others who served in same mission or where you live,Heather Elise Harkness,"25 Jul, 2021",13 Oct,2,Open,6
2436,194908,Let me change my name,Jessica/Jessie,"01 Jul, 2021",04 Aug,2,Open,6
2437,302990,Clean slate,James Franckum,27 May,21 Sep,1,Closed,6
2438,220259,Better verification,Ronnie,"28 Sep, 2021",01 Sep,1,Open,6
2439,188118,More profile prompts,J,"31 May, 2021",27 May,1,Open,6
2440,188038,Change ux to incorporate text and pictures,Joshua,"30 May, 2021",20 Aug,1,Open,6
2441,205697,Dont erase chats,Mike,"29 Aug, 2021",10 Jul,0,Closed,6
2442,192615,Put people who have liked me in the front of my feed,Chad,"19 Jun, 2021",12 Oct,0,Closed,6
2443,183418,List location next to name in matches and archives,Brett,"04 May, 2021",20 Aug,0,Open,6
2444,203999,Recommend a swipe to a friend,Dea,"21 Aug, 2021",09 Aug,5,Closed,5
2445,311004,More payment methods,Randle,24 Jun,20 Aug,2,Open,5
2446,307040,Move name location age on profile photo to lower screen,Anne,10 Jun,30 Oct,2,Closed,5
2447,186483,Height filter,Ella,"20 May, 2021",22 Jul,2,Closed,5
2448,311374,Make no reason the default for unmatching,Tyler,26 Jun,13 Oct,1,Open,5
2449,253900,Background check every profile claim,Joel,"04 Dec, 2021",25 May,1,Closed,5
2450,202015,Save message as draft,Zach,"06 Aug, 2021",08 Oct,1,Open,5
2451,296298,Change the x to something else,Maz,29 Apr,25 Aug,0,Open,5
2452,284245,Change the screen after a match,Aaron,05 Mar,09 Jul,0,Open,5
2453,200947,Make more moneys,Brenton Kloepfer,"31 Jul, 2021",19 Aug,0,Open,5
2454,197187,Remove unnecessary notifications,Mac,"09 Jul, 2021",27 May,0,Open,5
2455,189874,Fix people showing up twice,TJ,"08 Jun, 2021",14 Jul,0,Closed,5
2456,188057,Reset undo removed deleted match matches,Dallin,"30 May, 2021",23 Feb,0,Closed,5
2457,187899,Make it easier to use the date calendar to put in your birthdate,Shawn,"28 May, 2021",20 Aug,0,Open,5
2458,264559,New layout problematic,Mikki,"22 Dec, 2021",17 Feb,6,Closed,4
2459,326879,Filter tags interests hobbies etc,Kersten,05 Sep,13 Oct,4,Open,4
2460,314493,Uber ratings for other peoples profiles,Danny,07 Jul,13 Oct,4,Open,4
2461,314379,Allow appeals for a banned account,James,07 Jul,13 Oct,3,Closed,4
2462,308219,Require sending a note or comment to like,Patrick,15 Jun,21 Jul,3,Closed,4
2463,253882,Filter income level,Joel,"04 Dec, 2021",24 Sep,3,Closed,4
2464,198980,Delete message,Rosa,"22 Jul, 2021",14 Oct,2,Open,4
2465,195352,Select age range,Monica,"04 Jul, 2021",15 Oct,2,Closed,4
2466,192905,Filter matches by location,Dax,"20 Jun, 2021",07 Jul,2,Closed,4
2467,262981,Favorite quote,Nic,"18 Dec, 2021",12 Aug,1,Open,4
2468,195213,Hide someones profile from your account,Courtney,"02 Jul, 2021",25 Sep,1,Closed,4
2469,184394,Have mutual make leaving feedback or contacting admin easily accessible,Danny,"10 May, 2021",05 Jan,1,Closed,4
2470,183925,Sort by distance,Alex,"07 May, 2021",20 Aug,1,Closed,4
2471,168995,A mutual themed apples to apples like game called its mutual,Samuel Ambler,"12 Mar, 2021","23 Jun, '21",1,Closed,4
2472,324480,Allow pictures in chat,Josh,25 Aug,16 Oct,0,Open,4
2473,308118,Dont make photos full screen,lana,14 Jun,25 Oct,0,Closed,4
2474,306328,Filter out inactive or hardly used profiles,Thomas F,08 Jun,25 Sep,0,Open,4
2475,288069,Save conversations,Bee,25 Mar,20 Aug,0,Open,4
2476,251980,Voice memo included in bio with prompt question,Adam Garaycochea,"29 Nov, 2021",09 Aug,0,Open,4
2477,216093,Mark messages as unread again,Mayci,"19 Sep, 2021",20 Aug,0,Open,4
2478,202351,Diversify your app store ad pictures,Sarah,"09 Aug, 2021",03 Aug,0,Open,4
2479,199400,Make copying text possible at least bios,Delbert,"24 Jul, 2021","17 Dec, '21",0,Open,4
2480,195353,Give referral,Jacob,"04 Jul, 2021",09 Aug,0,Closed,4
2481,188393,Poke or reminder notification,James,"01 Jun, 2021",21 Sep,0,Closed,4
2482,182927,Dont allow blurry pictures,Lynette Olsen,"01 May, 2021",11 Sep,0,Closed,4
2483,175297,See who has premium,Mary,"31 Mar, 2021","03 May, '21",0,Closed,4
2484,263612,Delete about me prompts,Cameron,"20 Dec, 2021",17 Feb,4,Open,3
2485,318607,Change the school feature,Bryant,27 Jul,20 Aug,3,Open,3
2486,192604,Swipe up on all button,Chad,"19 Jun, 2021",13 Oct,2,Open,3
2487,335842,Require photos that are recent,Jacob Patch,10 Oct,25 Oct,1,Open,3
2488,314395,Daily automated match suggestions,John,07 Jul,13 Oct,1,Open,3
2489,263544,Freeze profilematches,KJ,"19 Dec, 2021",16 Aug,1,Closed,3
2490,263297,Comment on peoples photos,Nicholas allen,"19 Dec, 2021",20 Aug,1,Closed,3
2491,228666,Communities,Moses Lotulelei,"27 Oct, 2021",20 Aug,1,Open,3
2492,195218,Height in high heals,Linda Manqana,"02 Jul, 2021",25 Sep,1,Closed,3
2493,186471,Remove non active account,Radeb,"19 May, 2021",10 Jul,1,Closed,3
2494,185706,Fisher interest tag,Sarah,"16 May, 2021",03 Jul,1,Open,3
2495,334473,Add a time thats marked with the last time theyre active,Mel,03 Oct,yesterday,0,Open,3
2496,319469,American sign language,Elizabeth Anderson,30 Jul,12 Oct,0,Open,3
2497,319367,Religious views,Noel S,29 Jul,12 Sep,0,Open,3
2498,317938,Login with email,Brett,23 Jul,13 Oct,0,Open,3
2499,302955,Randomized question,Austin,26 May,13 Sep,0,Open,3
2500,291760,Punch in boxes for preferences,Makayla,08 Apr,11 Sep,0,Open,3
2501,277445,Move bring everyone back away from undo last action it has wasted so many hours ,Robbie,03 Feb,13 Sep,0,Open,3
2502,252702,Getting notifications about when someone votes on your suggestion,Jonathan Hansen,"02 Dec, 2021",28 Jul,0,Open,3
2503,229852,Move to archive,Hayden,"03 Nov, 2021",13 Sep,0,Open,3
2504,205017,Inactive accounts,andrade,"28 Aug, 2021",13 Oct,0,Closed,3
2505,197244,Swiped up by mistake,Robert Hernandez,"09 Jul, 2021",09 Aug,0,Closed,3
2506,194730,Separate notification types,Alan,"30 Jun, 2021",27 May,0,Open,3
2507,194183,5 swipe ups for 1 revealed like,Rodrigo Anselmo Maciel,"26 Jun, 2021",19 Jul,0,Closed,3
2508,194105,Being able to select specific countries,Rebecca,"26 Jun, 2021",09 Aug,0,Closed,3
2509,193047,Take out blur factor,Eden,"21 Jun, 2021","17 Dec, '21",0,Open,3
2510,190517,Tag match ratios,Jared,"10 Jun, 2021","25 Aug, '21",0,Open,3
2511,187200,Tutorial,Sweet Sue,"25 May, 2021",20 Aug,0,Open,3
2512,186420,Pin profile,Owen,"19 May, 2021",08 Feb,0,Open,3
2513,184920,Fix mexicos line,Kellen DeAlba,"12 May, 2021",03 Jul,0,Open,3
2514,183203,Display distance,DJ,"03 May, 2021","26 Jun, '21",0,Closed,3
2515,182641,Location in english,Theo,"29 Apr, 2021",03 Jul,0,Open,3
2516,314457,Make all mutual features free by default and funded by ads,Matt,07 Jul,08 Jul,3,Closed,2
2517,314588,Limit total number of matches you can have at once,joel,07 Jul,08 Jul,2,Closed,2
2518,314432,Video messaging option a la marco polo,Anonymous,07 Jul,07 Jul,2,Open,2
2519,314410,Make it so only swipe ups count towards swipe limit,Ania,07 Jul,07 Jul,2,Open,2
2520,314392,Mutual hosted events for meet ups,Jake,07 Jul,07 Jul,2,Open,2
2521,314384,Show home location instead of just current location,Mark Lees,07 Jul,07 Jul,2,Open,2
2522,314378,Make height filter free,Spencer Taylor,07 Jul,07 Jul,2,Closed,2
2523,310243,Get premium message in red,Andrea,22 Jun,22 Jun,2,Open,2
2524,307254,Show a countdown until you get more swipes,Jonathan Hansen,11 Jun,09 Aug,2,Open,2
2525,323444,Question game,Jason Belasknap,19 Aug,13 Oct,1,Open,2
2526,315194,About section length of words extend the limit,Marsha,10 Jul,06 Oct,1,Open,2
2527,314409,Map for your local area that shows people near you,Tanner,07 Jul,03 Oct,1,Closed,2
2528,314285,Filter by continent,Lukas,07 Jul,24 Aug,1,Open,2
2529,311006,Filter wants future children,Randle,24 Jun,07 Jul,1,Closed,2
2530,308723,Notifications on chat tab back to how many unread you have rather than how many ,Quincey,16 Jun,01 Sep,1,Open,2
2531,307288,Work on conversation glitch,Allie,11 Jun,25 Oct,1,Closed,2
2532,269463,See whos in your general area,Ty,07 Jan,15 Apr,1,Closed,2
2533,221738,Add a date andor version number when suggestions get added,Taylor,"05 Oct, 2021",03 Jul,1,Closed,2
2534,170171,Bug on the verification,Mel,"16 Mar, 2021",03 Jul,1,Open,2
2535,337158,Daily out of 100 swipe tracker,Tustin,17 Oct,19 Oct,0,Open,2
2536,336237,How to retake an account verification picture,Leandro Garcia,11 Oct,12 Oct,0,Open,2
2537,334938,Be able to add your own dates,Evin Mears,05 Oct,09 Oct,0,Open,2
2538,334579,Message translation,Neil,03 Oct,12 Oct,0,Open,2
2539,334378,Likes you tab skip button,Elle,02 Oct,18 Oct,0,Open,2
2540,330427,Add a not sure option to swiping,Becky Koyle,17 Sep,23 Oct,0,Open,2
2541,328084,View profiles without opening the chat,Kara,09 Sep,13 Oct,0,Open,2
2542,327253,Allow option to turn off international views of profile,RK,06 Sep,13 Oct,0,Open,2
2543,325958,Date they swiped on you,Ariel,01 Sep,23 Oct,0,Open,2
2544,325951,Body positive filter for body type,Stevo,01 Sep,14 Oct,0,Open,2
2545,325943,Filter by school,Josh,01 Sep,13 Oct,0,Open,2
2546,325928,Add ancestry information,Coleman,01 Sep,13 Oct,0,Open,2
2547,323786,Sister sisterinlaw mode let them help me improve my profile,Adam Montie,22 Aug,13 Oct,0,Open,2
2548,320973,Height optional,Nick,07 Aug,14 Oct,0,Open,2
2549,320387,Compatibility quiztest,Noel S,04 Aug,01 Nov,0,Open,2
2550,318719,Remove profiles not wanting to be seen again,Stephen,27 Jul,01 Sep,0,Open,2
2551,317900,Within your state option,Kersten,23 Jul,13 Oct,0,Open,2
2552,316491,Ratio of swipe ups to downs,Corban Critchfield,16 Jul,13 Oct,0,Open,2
2553,314957,Stats data analytics as paid feature,User,09 Jul,29 Aug,0,Open,2
2554,314698,Change using the word resurrection,Joseph Thompson,08 Jul,30 Sep,0,Open,2
2555,314580,Make mutual friendlier to older age groups,Shelly Bingham,07 Jul,13 Oct,0,Open,2
2556,314503,Bring back generic notes,Daniel,07 Jul,16 Oct,0,Closed,2
2557,314450,Premium for beta testers,rachel,07 Jul,30 Sep,0,Closed,2
2558,314380,Make algorithm show profiles similar to ones i swipe up on,Tyler,07 Jul,30 Sep,0,Open,2
2559,313594,Show a profiles location on the map,D. Coston,05 Jul,26 Oct,0,Open,2
